#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, kind='rlz-000', investigation_time=50.0, imt='SA(0.5)'"
lon,lat,depth,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0400000,poe-0.0500000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.2500000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.7500000,poe-1.0000000,poe-1.5000000,poe-2.0000000,poe-2.5000000,poe-3.0000000
13.18213,46.10000,0.00000,9.999976E-01,9.999808E-01,9.994473E-01,9.956167E-01,9.836138E-01,9.601362E-01,7.267053E-01,4.972184E-01,3.429028E-01,2.440714E-01,1.795523E-01,1.056366E-01,6.765685E-02,2.816514E-02,1.434472E-02,5.082021E-03,2.257310E-03,1.139901E-03,6.256524E-04
13.38213,42.40000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.999822E-01,9.998475E-01,9.804972E-01,8.964014E-01,7.725104E-01,6.479023E-01,5.393761E-01,3.776233E-01,2.722276E-01,1.362404E-01,7.766657E-02,3.169037E-02,1.541182E-02,8.314448E-03,4.807657E-03
