#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, kind='rlz-000', investigation_time=50.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0400000,poe-0.0500000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.2500000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.7500000,poe-1.0000000,poe-1.5000000,poe-2.0000000,poe-2.5000000,poe-3.0000000
13.18213,46.10000,0.00000,9.999973E-01,9.999657E-01,9.982330E-01,9.844592E-01,9.458401E-01,8.827153E-01,5.002866E-01,2.708351E-01,1.560608E-01,9.592919E-02,6.220113E-02,2.949930E-02,1.567483E-02,4.400243E-03,1.591145E-03,3.004347E-04,7.184129E-05,1.820824E-05,4.195981E-06
13.38213,42.40000,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999866E-01,9.997467E-01,9.983414E-01,9.223030E-01,7.423537E-01,5.588710E-01,4.130034E-01,3.057869E-01,1.727900E-01,1.024515E-01,3.307488E-02,1.274116E-02,2.552193E-03,6.322704E-04,1.664175E-04,4.040076E-05
