#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, kind='rlz-005', investigation_time=50.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0400000,poe-0.0500000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.2500000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.7500000,poe-1.0000000,poe-1.5000000,poe-2.0000000,poe-2.5000000,poe-3.0000000
13.18213,46.10000,0.00000,9.985272E-01,9.946817E-01,9.697057E-01,9.190074E-01,8.511555E-01,7.764871E-01,4.587586E-01,2.787870E-01,1.802693E-01,1.231216E-01,8.793402E-02,4.967375E-02,3.098525E-02,1.253818E-02,6.455456E-03,2.458900E-03,1.196099E-03,6.639239E-04,3.992864E-04
13.38213,42.40000,0.00000,9.999908E-01,9.998711E-01,9.962313E-01,9.776488E-01,9.368122E-01,8.775696E-01,5.408106E-01,3.258517E-01,2.076995E-01,1.399503E-01,9.866900E-02,5.433352E-02,3.297209E-02,1.231101E-02,5.756471E-03,1.777404E-03,7.041092E-04,3.210114E-04,1.600927E-04
