#,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, smlt_path='b3', gsimlt_path='b2_@_@_@_@_@_b61', imt='PGA', investigation_time=50.0, lon=13.38212999999999, lat=42.4, poe='0.1000000', iml='4.4315186e-01', rlz=9"
mag,dist,poe
6.75000E+00,5.50000E+01,4.16289E-04
6.75000E+00,6.50000E+01,2.24130E-04
6.75000E+00,7.50000E+01,1.36010E-04
6.75000E+00,8.50000E+01,8.24974E-05
6.75000E+00,9.50000E+01,1.13906E-05
6.75000E+00,1.05000E+02,1.93699E-06
6.75000E+00,1.15000E+02,1.35788E-07
6.75000E+00,1.25000E+02,0.00000E+00
6.75000E+00,1.35000E+02,0.00000E+00
6.75000E+00,1.45000E+02,0.00000E+00
6.75000E+00,1.55000E+02,0.00000E+00
6.75000E+00,1.65000E+02,0.00000E+00
6.75000E+00,1.75000E+02,0.00000E+00
6.75000E+00,1.85000E+02,0.00000E+00
6.75000E+00,1.95000E+02,0.00000E+00
7.25000E+00,5.00000E+00,3.38988E-03
7.25000E+00,1.50000E+01,3.48912E-03
7.25000E+00,2.50000E+01,2.11198E-03
7.25000E+00,3.50000E+01,1.14289E-03
7.25000E+00,4.50000E+01,7.70184E-04
7.25000E+00,5.50000E+01,5.97373E-04
7.25000E+00,6.50000E+01,6.34068E-04
7.25000E+00,7.50000E+01,3.72753E-04
7.25000E+00,8.50000E+01,2.12428E-04
7.25000E+00,9.50000E+01,5.29907E-05
7.25000E+00,1.05000E+02,3.73030E-05
7.25000E+00,1.15000E+02,1.63224E-05
7.25000E+00,1.25000E+02,9.02163E-06
7.25000E+00,1.35000E+02,6.17802E-06
7.25000E+00,1.45000E+02,3.65231E-06
7.25000E+00,1.55000E+02,1.56898E-06
7.25000E+00,1.65000E+02,3.63148E-07
7.25000E+00,1.75000E+02,6.52808E-08
7.25000E+00,1.85000E+02,0.00000E+00
7.25000E+00,1.95000E+02,0.00000E+00
7.75000E+00,5.00000E+00,2.39238E-04
7.75000E+00,1.50000E+01,3.72029E-04
7.75000E+00,2.50000E+01,1.71318E-04
7.75000E+00,3.50000E+01,1.80169E-04
7.75000E+00,4.50000E+01,2.31588E-04
7.75000E+00,5.50000E+01,3.67949E-04
7.75000E+00,6.50000E+01,2.93219E-04
7.75000E+00,7.50000E+01,4.58581E-05
7.75000E+00,8.50000E+01,1.22574E-05
7.75000E+00,9.50000E+01,9.69588E-07
7.75000E+00,1.05000E+02,1.86648E-05
7.75000E+00,1.15000E+02,9.89422E-06
7.75000E+00,1.25000E+02,1.18250E-05
7.75000E+00,1.35000E+02,1.52538E-05
7.75000E+00,1.45000E+02,1.43106E-05
7.75000E+00,1.55000E+02,7.73141E-06
7.75000E+00,1.65000E+02,3.08203E-06
7.75000E+00,1.75000E+02,1.29271E-06
7.75000E+00,1.85000E+02,3.93997E-07
7.75000E+00,1.95000E+02,1.18739E-07
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,6.05589E-05
8.25000E+00,2.50000E+01,6.70386E-06
8.25000E+00,3.50000E+01,9.96844E-06
8.25000E+00,4.50000E+01,7.89749E-05
8.25000E+00,5.50000E+01,2.38307E-04
8.25000E+00,6.50000E+01,1.73685E-04
8.25000E+00,7.50000E+01,3.19149E-06
8.25000E+00,8.50000E+01,3.63346E-06
8.25000E+00,9.50000E+01,3.57272E-07
8.25000E+00,1.05000E+02,5.90244E-07
8.25000E+00,1.15000E+02,2.39998E-07
8.25000E+00,1.25000E+02,3.83263E-06
8.25000E+00,1.35000E+02,1.58926E-05
8.25000E+00,1.45000E+02,2.33547E-05
8.25000E+00,1.55000E+02,3.39030E-06
8.25000E+00,1.65000E+02,1.97231E-07
8.25000E+00,1.75000E+02,2.14874E-07
8.25000E+00,1.85000E+02,1.42843E-08
8.25000E+00,1.95000E+02,0.00000E+00
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,1.14263E-05
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
