#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, kind='rlz-011', investigation_time=50.0, imt='SA(0.2)'"
lon,lat,depth,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0400000,poe-0.0500000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.2500000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.7500000,poe-1.0000000,poe-1.5000000,poe-2.0000000,poe-2.5000000,poe-3.0000000
13.18213,46.10000,0.00000,9.999999E-01,9.999999E-01,9.999995E-01,9.999958E-01,9.999734E-01,9.998771E-01,9.893478E-01,9.284322E-01,8.139240E-01,6.815606E-01,5.581731E-01,3.694566E-01,2.492852E-01,1.069473E-01,5.409336E-02,1.884822E-02,8.354804E-03,4.258023E-03,2.375858E-03
13.38213,42.40000,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999858E-01,9.999203E-01,9.902798E-01,9.312670E-01,8.199079E-01,6.913981E-01,5.714500E-01,3.868662E-01,2.675948E-01,1.218734E-01,6.481522E-02,2.449813E-02,1.159404E-02,6.248189E-03,3.661812E-03
