#,,"generated_by='OpenQuake engine 3.7.0', start_date='2020-02-20T12:37:47', checksum=3318896386, smlt_path='b3', gsimlt_path='b1_@_@_@_@_@_b61', imt='AvgSA', investigation_time=50.0, lon=13.38212999999999, lat=42.4, poe='0.1000000', iml='3.6562861e-01', rlz=2"
mag,dist,poe
7.25000E+00,1.05000E+02,7.34187E-05
7.25000E+00,1.15000E+02,4.24592E-05
7.25000E+00,1.25000E+02,2.47810E-05
7.25000E+00,1.35000E+02,1.87969E-05
7.25000E+00,1.45000E+02,1.03424E-05
7.25000E+00,1.55000E+02,4.41857E-06
7.25000E+00,1.65000E+02,1.70831E-06
7.25000E+00,1.75000E+02,1.83970E-07
7.25000E+00,1.85000E+02,0.00000E+00
7.25000E+00,1.95000E+02,0.00000E+00
7.75000E+00,5.00000E+00,6.80459E-04
7.75000E+00,1.50000E+01,2.09357E-04
7.75000E+00,2.50000E+01,1.46344E-04
7.75000E+00,3.50000E+01,1.99670E-04
7.75000E+00,4.50000E+01,2.58638E-04
7.75000E+00,5.50000E+01,4.51519E-04
7.75000E+00,6.50000E+01,3.50455E-04
7.75000E+00,7.50000E+01,4.96174E-05
7.75000E+00,8.50000E+01,5.19597E-06
7.75000E+00,9.50000E+01,1.74060E-06
7.75000E+00,1.05000E+02,1.06722E-05
7.75000E+00,1.15000E+02,1.50516E-05
7.75000E+00,1.25000E+02,6.81792E-06
7.75000E+00,1.35000E+02,8.21391E-06
7.75000E+00,1.45000E+02,1.10967E-05
7.75000E+00,1.55000E+02,3.85665E-06
7.75000E+00,1.65000E+02,2.18868E-06
7.75000E+00,1.75000E+02,9.35697E-07
7.75000E+00,1.85000E+02,2.37694E-07
7.75000E+00,1.95000E+02,5.43853E-08
8.25000E+00,5.00000E+00,9.60968E-05
8.25000E+00,1.50000E+01,4.70141E-06
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,6.74146E-05
8.25000E+00,4.50000E+01,1.56333E-04
8.25000E+00,5.50000E+01,3.04885E-04
8.25000E+00,6.50000E+01,2.09426E-04
8.25000E+00,7.50000E+01,1.93981E-05
8.25000E+00,8.50000E+01,1.73019E-05
8.25000E+00,9.50000E+01,2.43941E-06
8.25000E+00,1.05000E+02,3.80628E-06
8.25000E+00,1.15000E+02,4.84028E-07
8.25000E+00,1.25000E+02,2.59783E-06
8.25000E+00,1.35000E+02,4.09597E-06
8.25000E+00,1.45000E+02,5.29575E-06
8.25000E+00,1.55000E+02,1.66732E-06
8.25000E+00,1.65000E+02,1.94518E-07
8.25000E+00,1.75000E+02,2.00351E-07
8.25000E+00,1.85000E+02,1.07124E-07
8.25000E+00,1.95000E+02,0.00000E+00
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
